,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,22.0,22.2,"[0.20788174867630005, 0.1942206621170044, 0.20945627987384796, 0.1942206621170044, 0.1942206621170044]","[0.004254612140357494, 0.061462026089429855, 0.001204269123263657, 0.06438922882080078, 0.031873464584350586]"
1,0,1,22.0,22.2,"[0.17980556190013885, 0.19312773644924164, 0.2296971082687378, 0.190817728638649, 0.20655183494091034]","[0.7460153102874756, 0.061462026089429855, 0.0012040584115311503, 0.06438922882080078, 0.031873464584350586]"
2,0,2,23.0,22.2,"[0.18139824271202087, 0.19281882047653198, 0.22898447513580322, 0.19083893299102783, 0.2059594839811325]","[0.626640260219574, 0.061462026089429855, 0.0012040584115311503, 0.06438922882080078, 0.031873464584350586]"
3,0,3,22.0,22.2,"[0.18474221229553223, 0.1923370510339737, 0.22737619280815125, 0.19034308195114136, 0.20520150661468506]","[0.3717116713523865, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
4,0,4,24.0,22.2,"[0.2078597992658615, 0.19422559440135956, 0.2094634771347046, 0.19422559440135956, 0.19422559440135956]","[0.004211324732750654, 0.061462026089429855, 0.001204109052196145, 0.06438922882080078, 0.031873464584350586]"
5,0,5,22.0,22.2,"[0.2075483649969101, 0.1942732036113739, 0.20963211357593536, 0.1942732036113739, 0.1942732036113739]","[0.005011488683521748, 0.061462026089429855, 0.0012040524743497372, 0.06438922882080078, 0.031873464584350586]"
6,0,6,23.0,22.2,"[0.192623570561409, 0.192623570561409, 0.22230952978134155, 0.192623570561409, 0.19981969892978668]","[0.10004565864801407, 0.061462026089429855, 0.0012040524743497372, 0.06438922882080078, 0.031873464584350586]"
7,0,7,21.0,22.2,"[0.18634478747844696, 0.19200089573860168, 0.2268804907798767, 0.19000717997550964, 0.20476660132408142]","[0.31085318326950073, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
8,0,8,22.0,22.2,"[0.20781861245632172, 0.19423000514507294, 0.20949141681194305, 0.19423000514507294, 0.19423000514507294]","[0.004236349370330572, 0.061462026089429855, 0.001204109052196145, 0.06438922882080078, 0.031873464584350586]"
9,0,9,23.0,22.2,"[0.20781399309635162, 0.19423262774944305, 0.20948804914951324, 0.19423262774944305, 0.19423262774944305]","[0.004543852061033249, 0.061462026089429855, 0.001204269123263657, 0.06438922882080078, 0.031873464584350586]"
10,0,10,22.0,22.2,"[0.18474221229553223, 0.1923370510339737, 0.22737619280815125, 0.19034308195114136, 0.20520150661468506]","[0.3717116713523865, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
11,0,11,22.0,22.2,"[0.20781861245632172, 0.19423000514507294, 0.20949141681194305, 0.19423000514507294, 0.19423000514507294]","[0.004236349370330572, 0.061462026089429855, 0.001204109052196145, 0.06438922882080078, 0.031873464584350586]"
12,0,12,23.0,22.2,"[0.20781086385250092, 0.19422970712184906, 0.20950005948543549, 0.19422970712184906, 0.19422970712184906]","[0.0042111799120903015, 0.061462026089429855, 0.0012041080044582486, 0.06438922882080078, 0.031873464584350586]"
13,0,13,22.0,22.2,"[0.17980556190013885, 0.19312773644924164, 0.2296971082687378, 0.190817728638649, 0.20655183494091034]","[0.7460153102874756, 0.061462026089429855, 0.0012040584115311503, 0.06438922882080078, 0.031873464584350586]"
14,0,14,22.0,22.2,"[0.1837158054113388, 0.19231899082660675, 0.2282407581806183, 0.19033753871917725, 0.20538687705993652]","[0.4453686773777008, 0.061462026089429855, 0.0012040524743497372, 0.06438922882080078, 0.031873464584350586]"
15,0,15,21.0,22.2,"[0.17974956333637238, 0.1931406408548355, 0.22971048951148987, 0.19083212316036224, 0.2065672129392624]","[0.7554107308387756, 0.061462026089429855, 0.0012040584115311503, 0.06438922882080078, 0.031873464584350586]"
16,0,16,22.0,22.2,"[0.20781861245632172, 0.19423000514507294, 0.20949141681194305, 0.19423000514507294, 0.19423000514507294]","[0.004236349370330572, 0.061462026089429855, 0.001204109052196145, 0.06438922882080078, 0.031873464584350586]"
17,0,17,24.0,22.2,"[0.2078597992658615, 0.19422559440135956, 0.2094634771347046, 0.19422559440135956, 0.19422559440135956]","[0.004211324732750654, 0.061462026089429855, 0.001204109052196145, 0.06438922882080078, 0.031873464584350586]"
18,0,18,21.0,22.2,"[0.18634478747844696, 0.19200089573860168, 0.2268804907798767, 0.19000717997550964, 0.20476660132408142]","[0.31085318326950073, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
19,0,19,22.0,22.2,"[0.17980556190013885, 0.19312773644924164, 0.2296971082687378, 0.190817728638649, 0.20655183494091034]","[0.7460153102874756, 0.061462026089429855, 0.0012040584115311503, 0.06438922882080078, 0.031873464584350586]"
20,0,20,21.0,22.2,"[0.17974956333637238, 0.1931406408548355, 0.22971048951148987, 0.19083212316036224, 0.2065672129392624]","[0.7554107308387756, 0.061462026089429855, 0.0012040584115311503, 0.06438922882080078, 0.031873464584350586]"
21,0,21,22.0,22.2,"[0.1930597871541977, 0.1930597871541977, 0.22127099335193634, 0.1930597871541977, 0.19954970479011536]","[0.09177961945533752, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
22,0,22,22.0,22.2,"[0.18474221229553223, 0.1923370510339737, 0.22737619280815125, 0.19034308195114136, 0.20520150661468506]","[0.3717116713523865, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
23,0,23,24.0,22.2,"[0.20794102549552917, 0.1942320615053177, 0.20936278998851776, 0.1942320615053177, 0.1942320615053177]","[0.004732862114906311, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
24,0,24,24.0,22.2,"[0.2075938880443573, 0.19426888227462769, 0.20959952473640442, 0.19426888227462769, 0.19426888227462769]","[0.004986288025975227, 0.061462026089429855, 0.0012040524743497372, 0.06438922882080078, 0.031873464584350586]"
25,0,25,22.0,22.2,"[0.18474221229553223, 0.1923370510339737, 0.22737619280815125, 0.19034308195114136, 0.20520150661468506]","[0.3717116713523865, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
26,0,26,20.0,22.2,"[0.18142355978488922, 0.19345878064632416, 0.22672824561595917, 0.1922730803489685, 0.20611627399921417]","[0.6495866179466248, 0.061462026089429855, 0.001204121159389615, 0.06438922882080078, 0.031873464584350586]"
27,0,27,23.0,22.2,"[0.19301177561283112, 0.19301177561283112, 0.22134466469287872, 0.19301177561283112, 0.1996200829744339]","[0.09338490664958954, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
28,0,28,23.0,22.2,"[0.20781399309635162, 0.19423262774944305, 0.20948804914951324, 0.19423262774944305, 0.19423262774944305]","[0.004543852061033249, 0.061462026089429855, 0.001204269123263657, 0.06438922882080078, 0.031873464584350586]"
29,0,29,20.0,22.2,"[0.184864804148674, 0.19231092929840088, 0.22734412550926208, 0.19031377136707306, 0.20516642928123474]","[0.36650869250297546, 0.061462026089429855, 0.0012042018352076411, 0.06438922882080078, 0.031873464584350586]"
30,1,0,8.5,9.533333333333333,"[0.20966827869415283, 0.1922386884689331, 0.21261359751224518, 0.1922386884689331, 0.19324080646038055]","[0.01030583307147026, 0.09163637459278107, 0.0021016066893935204, 0.08863107115030289, 0.03366631641983986]"
31,1,1,8.5,9.533333333333333,"[0.2106865644454956, 0.19208726286888123, 0.21255365014076233, 0.19208726286888123, 0.19258533418178558]","[0.003132985904812813, 0.09163635224103928, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
32,1,2,11.0,9.533333333333333,"[0.2030443400144577, 0.19282975792884827, 0.21569077670574188, 0.19282975792884827, 0.1956053525209427]","[0.02585107460618019, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
33,1,3,9.0,9.533333333333333,"[0.21182945370674133, 0.19199520349502563, 0.2119617611169815, 0.19199520349502563, 0.19221842288970947]","[0.0008573624072596431, 0.09163635224103928, 0.002101327758282423, 0.08863107115030289, 0.03366631641983986]"
34,1,4,10.0,9.533333333333333,"[0.21246325969696045, 0.19195713102817535, 0.2115543782711029, 0.19195713102817535, 0.19206809997558594]","[7.369560989900492e-06, 0.09163635224103928, 0.0021014136727899313, 0.08863107115030289, 0.03366631641983986]"
35,1,5,9.0,9.533333333333333,"[0.20673130452632904, 0.19244647026062012, 0.21431882679462433, 0.19244647026062012, 0.1940569132566452]","[0.014721053652465343, 0.09163635224103928, 0.002101327758282423, 0.08863107115030289, 0.03366631641983986]"
36,1,6,9.0,9.533333333333333,"[0.21156203746795654, 0.19201146066188812, 0.21214769780635834, 0.19201146066188812, 0.1922673135995865]","[0.00022732836077921093, 0.09163637459278107, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
37,1,7,10.5,9.533333333333333,"[0.21071283519268036, 0.19213683903217316, 0.2122398167848587, 0.19213683903217316, 0.1927737444639206]","[0.003760515945032239, 0.09163633733987808, 0.002101343357935548, 0.08863107115030289, 0.03366631641983986]"
38,1,8,9.5,9.533333333333333,"[0.21285097301006317, 0.19196611642837524, 0.21109913289546967, 0.19196611642837524, 0.19211767613887787]","[0.0011242986656725407, 0.09163637459278107, 0.002101634396240115, 0.08863107115030289, 0.03366631641983986]"
39,1,9,9.5,9.533333333333333,"[0.2099716067314148, 0.19216704368591309, 0.21276327967643738, 0.19216704368591309, 0.19293105602264404]","[0.00692704739049077, 0.09163635224103928, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
40,1,10,9.5,9.533333333333333,"[0.20740580558776855, 0.1923948973417282, 0.21396750211715698, 0.1923948973417282, 0.19383686780929565]","[0.012463764287531376, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
41,1,11,9.0,9.533333333333333,"[0.21231915056705475, 0.1919664442539215, 0.2116464525461197, 0.1919664442539215, 0.19210152328014374]","[5.600806929351165e-08, 0.09163637459278107, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
42,1,12,10.0,9.533333333333333,"[0.20569917559623718, 0.19241109490394592, 0.2156979888677597, 0.19241109490394592, 0.19378060102462769]","[0.00493133720010519, 0.09163635224103928, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
43,1,13,8.5,9.533333333333333,"[0.211578369140625, 0.19205981492996216, 0.2118261307477951, 0.19205981492996216, 0.19247587025165558]","[0.0024478654377162457, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
44,1,14,10.0,9.533333333333333,"[0.20753176510334015, 0.19238470494747162, 0.21387355029582977, 0.19238470494747162, 0.19382525980472565]","[0.014132590033113956, 0.09163635224103928, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
45,1,15,10.5,9.533333333333333,"[0.20827044546604156, 0.19362717866897583, 0.20943118631839752, 0.19362717866897583, 0.19504407048225403]","[0.00824004877358675, 0.07275017350912094, 0.004764910787343979, 0.07104461640119553, 0.02507002465426922]"
46,1,16,10.0,9.533333333333333,"[0.20867817103862762, 0.19232699275016785, 0.21306122839450836, 0.19232699275016785, 0.1936066448688507]","[0.01343870535492897, 0.09163635224103928, 0.0021014136727899313, 0.08863107115030289, 0.03366631641983986]"
47,1,17,10.0,9.533333333333333,"[0.21170677244663239, 0.19200536608695984, 0.21201899647712708, 0.19200536608695984, 0.19226349890232086]","[0.00140273361466825, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
48,1,18,10.0,9.533333333333333,"[0.21109138429164886, 0.19210612773895264, 0.2120300978422165, 0.19210612773895264, 0.1926661878824234]","[0.003962310496717691, 0.09163635224103928, 0.002101338002830744, 0.08863107115030289, 0.03366631641983986]"
49,1,19,9.5,9.533333333333333,"[0.21177758276462555, 0.19202063977718353, 0.2118646502494812, 0.19202063977718353, 0.19231651723384857]","[0.0012726496206596494, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
50,1,20,9.5,9.533333333333333,"[0.21082980930805206, 0.19221670925617218, 0.2116474062204361, 0.19221670925617218, 0.19308936595916748]","[0.005566504783928394, 0.09163635224103928, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
51,1,21,8.5,9.533333333333333,"[0.21137063205242157, 0.1920328587293625, 0.21221426129341125, 0.1920328587293625, 0.1923493593931198]","[0.0005422453978098929, 0.09163637459278107, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
52,1,22,9.5,9.533333333333333,"[0.20849083364009857, 0.192286878824234, 0.2135535627603531, 0.192286878824234, 0.1933818906545639]","[0.0081531573086977, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
53,1,23,9.0,9.533333333333333,"[0.20948752760887146, 0.19235952198505402, 0.21210484206676483, 0.19235952198505402, 0.19368863105773926]","[0.011103801429271698, 0.09163635224103928, 0.002101403195410967, 0.08863107115030289, 0.03366631641983986]"
54,1,24,10.0,9.533333333333333,"[0.20769543945789337, 0.19235245883464813, 0.21396028995513916, 0.19235245883464813, 0.1936393529176712]","[0.009529771283268929, 0.09163635224103928, 0.002101329853758216, 0.08863107115030289, 0.03366631641983986]"
55,1,25,11.0,9.533333333333333,"[0.21097807586193085, 0.19208702445030212, 0.21224622428417206, 0.19208702445030212, 0.19260166585445404]","[0.0042525483295321465, 0.09163635224103928, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
56,1,26,9.5,9.533333333333333,"[0.2121274769306183, 0.19197401404380798, 0.21179471909999847, 0.19197401404380798, 0.19212982058525085]","[6.66696869302541e-05, 0.09163637459278107, 0.002101519610732794, 0.08863107115030289, 0.03366631641983986]"
57,1,27,9.0,9.533333333333333,"[0.21020129323005676, 0.1922610104084015, 0.21203239262104034, 0.1922610104084015, 0.19324427843093872]","[0.005249535199254751, 0.09163635224103928, 0.002101403195410967, 0.08863107115030289, 0.03366631641983986]"
58,1,28,9.0,9.533333333333333,"[0.19928500056266785, 0.19320663809776306, 0.21705608069896698, 0.19320663809776306, 0.19724562764167786]","[0.04517023637890816, 0.09163637459278107, 0.0021016066893935204, 0.08863107115030289, 0.03366631641983986]"
59,1,29,9.5,9.533333333333333,"[0.19281688332557678, 0.19281688332557678, 0.2219770848751068, 0.19281688332557678, 0.19957229495048523]","[0.06840168684720993, 0.09163637459278107, 0.0021016066893935204, 0.08863107115030289, 0.03366631641983986]"
60,2,0,12.0,12.533333333333333,"[0.21676529943943024, 0.18941137194633484, 0.21500064432621002, 0.18941137194633484, 0.18941137194633484]","[0.0018807456362992525, 0.12514732778072357, 0.003352711908519268, 0.12136837840080261, 0.04863749071955681]"
61,2,1,12.0,12.533333333333333,"[0.21676324307918549, 0.1893606185913086, 0.21515494585037231, 0.1893606185913086, 0.1893606185913086]","[0.0015447402838617563, 0.12514738738536835, 0.003352668834850192, 0.1213684156537056, 0.04863749071955681]"
62,2,2,12.0,12.533333333333333,"[0.2127026915550232, 0.1897306740283966, 0.2171012908220291, 0.1897306740283966, 0.19073458015918732]","[0.011867385357618332, 0.12514732778072357, 0.003352711908519268, 0.12136835604906082, 0.04863749071955681]"
63,2,3,13.0,12.533333333333333,"[0.21218468248844147, 0.18982818722724915, 0.21707142889499664, 0.18982818722724915, 0.1910874843597412]","[0.015655435621738434, 0.12514728307724, 0.0033527123741805553, 0.12136837840080261, 0.04863749071955681]"
64,2,4,12.0,12.533333333333333,"[0.20888087153434753, 0.1894207000732422, 0.22096939384937286, 0.1894207000732422, 0.19130834937095642]","[0.03147174045443535, 0.13670840859413147, 0.0028130970895290375, 0.13354165852069855, 0.05487712845206261]"
65,2,5,15.0,12.533333333333333,"[0.21093617379665375, 0.18999285995960236, 0.21756631135940552, 0.18999285995960236, 0.19151178002357483]","[0.022092150524258614, 0.12514734268188477, 0.003352711908519268, 0.12136837840080261, 0.04863749071955681]"
66,2,6,13.0,12.533333333333333,"[0.20622891187667847, 0.19030214846134186, 0.21994204819202423, 0.19030214846134186, 0.19322480261325836]","[0.03198783099651337, 0.12514735758304596, 0.003352717263624072, 0.1213684156537056, 0.04863749071955681]"
67,2,7,13.0,12.533333333333333,"[0.21598252654075623, 0.18952235579490662, 0.21537794172763824, 0.18952235579490662, 0.1895948052406311]","[0.004604669287800789, 0.12514728307724, 0.0033527123741805553, 0.12136837840080261, 0.04863749071955681]"
68,2,8,13.0,12.533333333333333,"[0.21524576842784882, 0.18959005177021027, 0.2156805843114853, 0.18959005177021027, 0.18989355862140656]","[0.006541909649968147, 0.12514735758304596, 0.003352717263624072, 0.12136843800544739, 0.04863749071955681]"
69,2,9,13.0,12.533333333333333,"[0.21696309745311737, 0.18936648964881897, 0.21493744850158691, 0.18936648964881897, 0.18936648964881897]","[0.00025020629982464015, 0.12514728307724, 0.0033527123741805553, 0.12136837840080261, 0.04863749071955681]"
70,2,10,13.0,12.533333333333333,"[0.1947692334651947, 0.1906307488679886, 0.22709329426288605, 0.1906307488679886, 0.1968759298324585]","[0.07785739004611969, 0.13670840859413147, 0.0028128777630627155, 0.13354156911373138, 0.05487712845206261]"
71,2,11,14.0,12.533333333333333,"[0.21462248265743256, 0.18947051465511322, 0.21614959836006165, 0.18947051465511322, 0.19028687477111816]","[0.002097184071317315, 0.12514728307724, 0.003352711908519268, 0.1213683933019638, 0.04863749071955681]"
72,2,12,13.0,12.533333333333333,"[0.21489031612873077, 0.18954989314079285, 0.21592125296592712, 0.18954989314079285, 0.19008857011795044]","[0.005267360247671604, 0.12514744699001312, 0.0033526713959872723, 0.1213683933019638, 0.04863749071955681]"
73,2,13,11.0,12.533333333333333,"[0.2157428115606308, 0.18950003385543823, 0.21553292870521545, 0.18950003385543823, 0.18972425162792206]","[0.0038182679563760757, 0.12514732778072357, 0.003352711908519268, 0.12136831134557724, 0.04863749071955681]"
